Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:08:37.616,61,9.158625857708103e-08,1.5087425753179673e-09,-2.97464435305983e-08,3.346242039015124e-08,-7.554888981076147e-08,0.0262136273086071,0.4234587550163269,-1.027435061473625e-07,-6.314367340110039e-08,-1.0132789718397817e-08,-4.282686916212697e-08,7.634982779336497e-08,0.026349935680627823,0.4237711429595947,0.06191843003034592,0.00020627453341148794,0.03065878339111805,0.19682857394218445,0.0013102811062708497,0.08397197723388672,-0.00045183420297689736,0.007466775365173817,0.0003234094474464655,0.20094501972198486,0.19758667051792145,-2.55809718510136e-05,-5.226790744927712e-05,0.051747627556324005,0.05094548687338829,0.11542925983667374,0.1192159354686737,-8.046031143749133e-05,0.01242760382592678,0.0005919146351516247,-0.0017159348353743553,-0.0003907100181095302,0.00034168019192293286,0.4666862189769745,0.46082717180252075,0.09371078759431839,0.09449779242277145,-0.0005410596495494246,-0.000593222095631063,0.30041661858558655,0.26112252473831177,0.26138755679130554,0.0003624450182542205,0.05571047216653824,0.06201065704226494,-0.001126372255384922,0.002710609929636121,2.875458537943132e-09,-8.75443184611413e-09,8.706003740144297e-08,-1.2386590420021548e-08,1.089368026896409e-07,4.0326266770307484e-08,-4.7832728000685165e-08,1.1926516663152142e-07,-4.4796614417919045e-08,1.3157725220480643e-07
00:00:08:37.633,61,1.0089483026831658e-07,7.264316259636416e-09,-3.658234959402762e-08,3.56044616012241e-08,-8.226372472108778e-08,0.02616589143872261,0.4021298289299011,-1.1275522382447889e-07,-6.623566406460668e-08,-4.5448542707049455e-09,-4.906673112259341e-08,8.950009799946201e-08,0.026315074414014816,0.4024358093738556,0.05691681057214737,0.00036882274434901774,0.030276551842689514,0.162421315908432,0.0007678932161070406,0.07048004865646362,-0.000577505852561444,0.007735317572951317,6.0979771660640836e-05,0.21425779163837433,0.20946837961673737,-3.480821760604158e-05,-5.774378951173276e-05,0.052154235541820526,0.051497600972652435,0.11213216185569763,0.11555126309394836,-3.3823253033915535e-05,0.011861521750688553,0.0006728172302246094,-0.001868848456069827,-0.000566233298741281,0.00015723764954600483,0.4308396577835083,0.4263685345649719,0.10026975721120834,0.09963709115982056,-0.0005557185504585505,-0.0006743684643879533,0.29215171933174133,0.2611584961414337,0.2614486813545227,0.00033026293385773897,0.05886361747980118,0.06556770205497742,-0.000329212547512725,0.0034724778961390257,2.8801150353530147e-09,-1.3969838619232178e-08,1.0330229827104631e-07,-1.8496066900297592e-08,1.1817552092452388e-07,4.548928700387478e-08,-4.857778534983481e-08,1.3518146602109482e-07,-4.4945625887748974e-08,1.3936310949702602e-07
00:00:08:39.650,61,9.275041179535037e-08,1.1827796519980893e-08,-3.750436050609096e-08,3.1590460025654465e-08,-7.474795182815797e-08,0.0273418091237545,0.35357865691185,-1.0338612099758393e-07,-5.779788025961352e-08,2.1234154434779384e-09,-4.698056699226072e-08,8.769333703639859e-08,0.027517471462488174,0.3538496792316437,0.04835011065006256,0.0005544235464185476,0.02929045632481575,0.12615978717803955,0.0005333557492122054,0.06812605261802673,-0.0006826925091445446,0.007718984968960285,-0.0002727078681346029,0.21385589241981506,0.20813781023025513,-7.264554733410478e-05,-0.00011513233039295301,0.04979386925697327,0.04941627383232117,0.10458695143461227,0.10777034610509872,0.0001906019460875541,0.011585178785026073,4.591956894728355e-05,-0.001593729597516358,-0.0011574047384783626,-0.0005384655087254941,0.36614611744880676,0.36304932832717896,0.10510334372520447,0.10300439596176147,-0.0006837901310063899,-0.000818470143713057,0.27755364775657654,0.2560531497001648,0.2563612163066864,0.00034647196298465133,0.0615018829703331,0.06845468282699585,0.0006653201417066157,0.004996263422071934,2.3900066370430295e-09,-1.6950071568544445e-08,1.0272488282225822e-07,-2.1886080503463745e-08,1.0710209608078003e-07,4.297355360449728e-08,-4.060566283214939e-08,1.2831762319365225e-07,-3.734603382099522e-08,1.2319534903326712e-07
00:00:08:39.666,61,9.153038149634085e-08,1.4882534316029705e-08,-3.948807858478176e-08,3.037042972664494e-08,-7.323920669932704e-08,0.026017608121037483,0.3004528880119324,-1.0196119859529063e-07,-5.5152924005597015e-08,6.4074994199359026e-09,-4.7581270479213345e-08,9.015202806494926e-08,0.026169471442699432,0.3006725013256073,0.04158526286482811,0.0004133647307753563,0.028792286291718483,0.0934901237487793,0.000577136583160609,0.0657544881105423,-0.0009656465263105929,0.006369294133037329,-0.0001946078409673646,0.21516241133213043,0.20926380157470703,-0.0002871137985493988,-0.00040047705988399684,0.0471363365650177,0.04715884104371071,0.09548792988061905,0.09983018040657043,0.00028242767439223826,0.011125019751489162,-0.0006596357561647892,-0.0009903775062412024,-0.0016578702488914132,-0.001009043655358255,0.2871945798397064,0.28522834181785583,0.0967479795217514,0.09408684074878693,-0.0008995705866254866,-0.0009816166711971164,0.25910359621047974,0.24380862712860107,0.24413137137889862,-0.000147193597513251,0.06566140055656433,0.07293162494897842,0.005734764505177736,0.010342509485781193,2.202577897847391e-09,-1.9650906679657965e-08,1.063570351789167e-07,-2.4903565432055075e-08,1.0466202837733363e-07,4.318077273524068e-08,-3.753229904646105e-08,1.2920237679736601e-07,-3.404915460691882e-08,1.1812895195362216e-07
00:00:08:41.683,61,7.395632906082028e-08,3.4775585078250515e-08,-4.8317016165810855e-08,1.9231810810538263e-08,-5.526468171979104e-08,0.025992345064878464,0.27115315198898315,-8.023344122420895e-08,-3.058463349248086e-08,3.3527612686157227e-08,-4.640780559839186e-08,9.587034810465411e-08,0.026131220161914825,0.27136096358299255,0.03556031361222267,0.0002669968525879085,0.026535697281360626,0.07654357701539993,0.0015810324111953378,0.06676793098449707,-0.0009595674346201122,0.006055598147213459,-8.68973511387594e-05,0.21717669069766998,0.20990979671478271,-0.00018244714010506868,-0.0004899656632915139,0.04321814700961113,0.04337932541966438,0.08222053200006485,0.08620056509971619,0.00036963223828934133,0.01128396112471819,-0.00039968412602320313,-0.000611803843639791,-0.002094688592478633,-0.0015188106335699558,0.24289759993553162,0.24036197364330292,0.09015573561191559,0.08690895885229111,-0.0007552450988441706,-0.000751621148083359,0.2388673722743988,0.2302270382642746,0.23055636882781982,-0.0003901361778844148,0.07122921943664551,0.07851617783308029,0.01585928164422512,0.020378299057483673,6.22821960671871e-10,-3.403052772910087e-08,1.1961907375734881e-07,-4.200264669407261e-08,7.864088047426776e-08,4.015164378756708e-08,-1.3336538984276558e-08,1.2175179620044219e-07,-9.55536982871763e-09,7.19353536737799e-08
00:00:08:41.699,61,9.499490261077881e-08,2.0414590906625563e-08,-4.457309898953099e-08,3.039836826701503e-08,-7.509253663329218e-08,0.02559184469282627,0.25429144501686096,-1.0532326655265933e-07,-5.4202974553163585e-08,1.2814998839871805e-08,-5.1078387741654296e-08,9.838491621394496e-08,0.025704193860292435,0.25449004769325256,0.031238190829753876,-1.9810198864433914e-05,0.02552667073905468,0.06302990764379501,0.002351001836359501,0.0678119957447052,-0.0012795745860785246,0.005827412474900484,-4.947917477693409e-05,0.2115097939968109,0.20366664230823517,-0.00021579713211394846,-0.0006965571665205061,0.03937907889485359,0.03963414952158928,0.07519126683473587,0.07972556352615356,0.00018163264030590653,0.0108487568795681,-0.00018877715046983212,5.137339394423179e-05,-0.0020372699946165085,-0.0014985735761001706,0.2119111269712448,0.2091885805130005,0.08488848060369492,0.08152639120817184,-0.0008641028543934226,-0.0007834666757844388,0.223414346575737,0.21411480009555817,0.21446098387241364,-0.00068411894608289,0.07364687323570251,0.08075546473264694,0.025647955015301704,0.03013194538652897,2.0139849787881303e-09,-2.4419277266929384e-08,1.1736526772665457e-07,-3.0491502656104785e-08,1.0691583440802788e-07,4.580942913889885e-08,-3.505498114009242e-08,1.377891720721891e-07,-3.149732918927839e-08,1.174956594240939e-07
00:00:08:43.716,61,9.624287145015842e-08,2.278014932244332e-08,-4.651024809732007e-08,3.037974138919708e-08,-7.574446669877943e-08,0.024794666096568108,0.2392977774143219,-1.0659918103783639e-07,-5.3700059510219944e-08,1.5236437889143417e-08,-5.247071399594461e-08,1.0162592189999486e-07,0.02488797716796398,0.23949618637561798,0.02821044996380806,-0.00010343663598177955,0.02375299483537674,0.05429363250732422,0.0028127538971602917,0.07097344100475311,-0.0009556108852848411,0.005336776841431856,0.00012272558524273336,0.20218059420585632,0.19439688324928284,-0.00011682123295031488,-0.0004795473942067474,0.0359722338616848,0.036324091255664825,0.06862773001194,0.07330570369958878,0.0005048182792961597,0.009903132915496826,1.2323856026341673e-05,0.0015354423085227609,-0.0016977570485323668,-0.0011983719887211919,0.1904447227716446,0.1875513792037964,0.08246155083179474,0.07926267385482788,-0.0006000053836032748,-0.0005111795617267489,0.20944242179393768,0.20070452988147736,0.20104973018169403,-0.0008154988172464073,0.0740099847316742,0.0811309814453125,0.030374111607670784,0.0349779836833477,1.9581056776019068e-09,-2.6226043559063328e-08,1.2168661100986355e-07,-3.2838432417747754e-08,1.0764226487935957e-07,4.6822243859878654e-08,-3.419816607674875e-08,1.4108606194440654e-07,-3.0286610552821e-08,1.1678785227786648e-07
00:00:08:43.733,61,8.418224695105891e-08,1.7434357957313296e-08,-3.8761644560736386e-08,2.7092173837672817e-08,-6.672926389228451e-08,0.025335779413580894,0.22039352357387543,-9.323470351318974e-08,-4.859641222765276e-08,9.983778248567887e-09,-4.493631422519684e-08,8.624046898830784e-08,0.025426242500543594,0.22057919204235077,0.026134084910154343,-0.0001340388844255358,0.02267576940357685,0.0480998232960701,0.003725475864484906,0.07270510494709015,-0.0015606009401381016,0.00550318555906415,9.687680721981451e-05,0.19380027055740356,0.18604148924350739,-1.1460781024652533e-05,-0.0006059634615667164,0.03347105532884598,0.033794745802879333,0.06559418886899948,0.06958568841218948,0.0004750862717628479,0.009168633259832859,-0.00014526754966937006,0.0020954525098204613,-0.0013772838283330202,-0.0009296795469708741,0.1767619103193283,0.17413344979286194,0.07777024060487747,0.07485268265008926,-0.0003331351326778531,-0.0002541696885600686,0.20139501988887787,0.191065713763237,0.19141033291816711,-0.000897853693459183,0.07337270677089691,0.08023201674222946,0.0319005623459816,0.03651895001530647,1.8265563506147942e-09,-2.0954757928848267e-08,1.0244548320770264e-07,-2.6319176171796244e-08,9.48458875882352e-08,4.028901301467158e-08,-3.17767252511203e-08,1.2123956594223273e-07,-2.849847113850501e-08,1.0497868174752512e-07
00:00:08:45.750,61,8.281320162950578e-08,2.0004808476414837e-08,-4.056841262922717e-08,2.5965272598682532e-08,-6.511807271181169e-08,0.02487838827073574,0.21218740940093994,-9.156763525197675e-08,-4.582107138162428e-08,1.4044344354147142e-08,-4.540197551250458e-08,8.832662956592685e-08,0.024959225207567215,0.21238155663013458,0.024249505251646042,-0.00019442763004917651,0.021968262270092964,0.04632480442523956,0.003985119052231312,0.07393669337034225,-0.0014718306483700871,0.00531689403578639,0.00015511276433244348,0.18081161379814148,0.172535702586174,7.497474871343002e-05,-0.0004930873401463032,0.03143831714987755,0.03171829134225845,0.06462416052818298,0.06879917532205582,0.0005454844213090837,0.008571263402700424,-0.00013059601769782603,0.003009900450706482,-0.0010937880724668503,-0.0006881016306579113,0.16904453933238983,0.16642217338085175,0.07150917500257492,0.06818117201328278,-0.0005267721135169268,-0.00043050467502325773,0.19580426812171936,0.18156570196151733,0.18190273642539978,-0.0009446941548958421,0.07063024491071701,0.07695771753787994,0.027117030695080757,0.0313127264380455,1.6461126906008872e-09,-2.309679913992113e-08,1.0542571260430122e-07,-2.8684734587614003e-08,9.25175811516965e-08,4.04031013090389e-08,-2.8833746057443932e-08,1.2178905706150545e-07,-2.5425105576459828e-08,9.991228466788016e-08
00:00:08:45.766,61,4.597008285145421e-08,8.679926111199165e-09,-2.0600856132091394e-08,1.4994293806580572e-08,-3.6507845635469494e-08,0.026780562475323677,0.21355368196964264,-5.094334554200941e-08,-2.7082860398763842e-08,4.5448542707049455e-09,-2.4116598495993458e-08,4.6249478913296116e-08,0.026871610432863235,0.21374128758907318,0.022533385083079338,-0.0002894194039981812,0.020010899752378464,0.04687095806002617,0.005280016455799341,0.076722651720047,-0.0010564035037532449,0.005059711169451475,0.00020094601495657116,0.16237150132656097,0.15577784180641174,-1.312941276410129e-05,-0.000594056851696223,0.029463594779372215,0.029779376462101936,0.062298551201820374,0.0664624497294426,0.00038525223499163985,0.008355257101356983,-0.00021323160035535693,0.0032077343203127384,-0.000879787199664861,-0.00044163025449961424,0.16445587575435638,0.16231021285057068,0.061556003987789154,0.05880630388855934,-0.0003804040024988353,-0.0002574247191660106,0.19443771243095398,0.1734447479248047,0.17377334833145142,-0.0009597819298505783,0.06725048273801804,0.07377281039953232,0.019346831366419792,0.023467447608709335,1.0360963198507989e-09,-1.0523945270790591e-08,5.4836274188119205e-08,-1.3560057077199872e-08,5.232170252611468e-08,2.1862797794369726e-08,-1.8049030714450964e-08,6.560236442965106e-08,-1.6130506708122994e-08,5.826354154692126e-08
00:00:08:46.783,61,5.052424967288971e-08,-4.3027101881421e-09,-1.274049310495684e-08,1.9734725853481905e-08,-4.253350027738634e-08,0.02707507647573948,0.22929838299751282,-5.744397668649981e-08,-3.824010619268847e-08,-1.1846423397798844e-08,-2.170912871690689e-08,3.660097647184557e-08,0.027166984975337982,0.2294742465019226,0.021632222458720207,-0.00015205606177914888,0.018090015277266502,0.05303655564785004,0.010721880942583084,0.0660514384508133,-0.00011743545474018902,0.00508956890553236,0.00020068808225914836,0.14101925492286682,0.1353975236415863,5.803853127872571e-06,-0.000542410823982209,0.029079651460051537,0.029369456693530083,0.0661001205444336,0.06952915340662003,0.0005025172140449286,0.008520999923348427,-0.0004231074417475611,0.0012217606417834759,-0.0002649158122949302,0.000249015458393842,0.16157396137714386,0.15921220183372498,0.03396952524781227,0.03086818754673004,-0.00047552824253216386,-0.00035164476139470935,0.19628402590751648,0.16639366745948792,0.16672837734222412,-0.0007116774213500321,0.06174758821725845,0.06743410974740982,0.00621392298489809,0.008926884271204472,1.83004889020566e-09,-7.450580707946131e-10,4.012137821973738e-08,-1.6018748549839756e-09,6.113201322932582e-08,2.0866282923748258e-08,-3.0025841368797046e-08,6.172805910864554e-08,-2.834945966867508e-08,7.82310962677002e-08
00:00:08:48.800,61,5.096197241982736e-08,6.929040008429865e-09,-2.1122396276496147e-08,1.7248094508204304e-08,-4.0978193283081055e-08,0.02932749316096306,0.25665390491485596,-5.679205017372624e-08,-3.157183670055019e-08,1.8998980166884394e-09,-2.5876797593582523e-08,4.8801304330936546e-08,0.02945428155362606,0.25686636567115784,0.02066897787153721,5.98280894337222e-05,0.013115921057760715,0.06180265545845032,0.033406469970941544,0.04055752605199814,0.0002758038172032684,0.005885453894734383,0.0002063882420770824,0.10797694325447083,0.10414901375770569,0.00021092980750836432,-0.00010507822298677638,0.03029596246778965,0.03039485402405262,0.06879838556051254,0.06914976984262466,0.0028223406989127398,0.01137622818350792,-0.00038680731086060405,0.0006407371256500483,0.00032531589386053383,0.000941997452173382,0.1430780440568924,0.1402989625930786,0.005833953619003296,0.004126489628106356,-0.0004036927130073309,-0.00034762322320602834,0.20425783097743988,0.16322208940982819,0.1635499894618988,-0.0006554384017363191,0.05549035966396332,0.06112699210643768,0.00105328019708395,0.002310525393113494,1.2863893283920902e-09,-9.685754420729609e-09,5.7220457705398076e-08,-1.2591481635126911e-08,5.885958742624098e-08,2.3755710287787224e-08,-2.2072345728929577e-08,7.089227693768407e-08,-2.0004808476414837e-08,6.709247912795036e-08
00:00:08:48.816,61,7.319263772842532e-08,3.0361115843646758e-09,-2.5350599841544863e-08,2.6384368467802233e-08,-6.009824460306845e-08,0.029383650049567223,0.27613794803619385,-8.231960180182796e-08,-4.952773480226824e-08,-5.774199784980283e-09,-3.4943223425898395e-08,6.295740462292088e-08,0.02953762747347355,0.2764465808868408,0.0211685411632061,0.00042130230576731265,0.004572351463139057,0.0703510195016861,0.06965024024248123,0.00439868401736021,0.0007886880775913596,0.008648130111396313,0.00016217453230638057,0.07775292545557022,0.07360293716192245,0.0007137384964153171,0.00019780783622991294,0.03214640915393829,0.03162996470928192,0.08053220808506012,0.07403937727212906,0.021537868306040764,0.018669622018933296,-0.001349991885945201,0.0004755579575430602,0.0007221472915261984,0.001405603252351284,0.11562793701887131,0.11105327308177948,0.00019084989617113024,0.0005088627221994102,-0.00026133598294109106,-0.00037906228681094944,0.2125483900308609,0.15999694168567657,0.16032040119171143,-5.158804196980782e-05,0.047886695712804794,0.05333440750837326,4.179567258688621e-05,0.00041194618097506464,2.2107269348481395e-09,-8.642673243741683e-09,7.234513788034747e-08,-1.1678785050150964e-08,8.609146107119159e-08,3.250082869499238e-08,-3.680586857512935e-08,9.687617108511404e-08,-3.3974647095647015e-08,1.0348856704922582e-07
00:00:08:50.833,61,1.460779515127797e-07,1.7881393032936899e-09,-4.7180801487911594e-08,5.354173637783788e-08,-1.2050382736106258e-07,0.03141658008098602,0.29550138115882874,-1.6440637296000205e-07,-1.0142102979671108e-07,-1.668930060816365e-08,-6.832647869714492e-08,1.215003493371114e-07,0.03159250319004059,0.2958669364452362,0.022416405379772186,0.0007197551312856376,0.00011502057168399915,0.07926243543624878,0.08947999030351639,0.0013361376477405429,0.0012608659453690052,0.010623153299093246,0.00010967777780024335,0.04834110662341118,0.04512105882167816,-2.0106434021727182e-05,-0.0005381953669711947,0.03351622447371483,0.03263873606920242,0.08678152412176132,0.07562875002622604,0.036912526935338974,0.02550891414284706,-0.001517689786851406,0.0005591024528257549,0.0011450216406956315,0.002005771966651082,0.1057511419057846,0.09978590160608292,-0.001869196887128055,-0.0005029362509958446,-0.0005752918077632785,-0.0007793551776558161,0.22129876911640167,0.16028794646263123,0.16058744490146637,0.0004671446222346276,0.0432850681245327,0.04887335002422333,-0.0007102721720002592,-0.0007822611951269209,4.58909177325495e-09,-1.3969838619232178e-08,1.3690441846847534e-07,-1.862645149230957e-08,1.7210841463111137e-07,6.360700410823483e-08,-7.649883571048122e-08,1.8953345204408834e-07,-7.156282322284824e-08,2.1010637851759384e-07
